HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459767.81744,2022-07-07.3133553,bt,1.53,17.360,17.043,0.163,0.554,0.083,g
2459767.81868,2022-07-07.3145928,bt,1.53,17.418,17.152,0.172,0.500,0.078,g
2459769.91977,2022-07-09.4155922,bD,1.51,16.895,>16.895,99.990,0.614,0.127,g
2459769.92104,2022-07-09.4168611,bD,1.49,16.686,>16.686,99.990,0.544,0.154,g
2459769.92230,2022-07-09.4181145,bD,1.49,16.732,>16.732,99.990,0.347,0.147,g
2459772.80658,2022-07-12.3022674,bt,1.43,15.831,>15.831,99.990,-0.219,0.338,g
2459772.80782,2022-07-12.3035093,bt,1.55,15.730,>15.730,99.990,0.223,0.371,g
2459772.80906,2022-07-12.3047439,bt,1.54,15.667,>15.667,99.990,1.210,0.393,g
2459772.86568,2022-07-12.3613703,bl,1.55,15.937,>15.937,99.990,0.240,0.306,g
2459772.86692,2022-07-12.3626038,bl,1.62,16.024,>16.024,99.990,0.223,0.283,g
2459772.86815,2022-07-12.3638315,bl,1.64,16.073,>16.073,99.990,-0.169,0.270,g
2459777.51779,2022-07-17.0132813,bp,1.56,15.838,>15.838,99.990,0.200,0.336,g
2459777.51939,2022-07-17.0148841,bp,1.51,15.767,>15.767,99.990,0.627,0.358,g
2459777.52068,2022-07-17.0161684,bp,1.58,15.845,>15.845,99.990,0.358,0.333,g
2459780.86800,2022-07-20.3633775,bD,1.55,17.659,17.132,0.135,0.509,0.063,g
2459780.86927,2022-07-20.3646416,bD,1.58,17.578,17.093,0.140,0.528,0.068,g
2459780.87054,2022-07-20.3659194,bD,1.55,17.661,17.207,0.144,0.476,0.063,g
2459781.59102,2022-07-21.0863600,bp,1.47,16.877,16.705,0.187,0.755,0.129,g
2459781.59226,2022-07-21.0876019,bp,1.48,16.761,>16.761,99.990,0.277,0.143,g
2459781.59350,2022-07-21.0888496,bp,1.47,16.771,>16.771,99.990,0.422,0.142,g
2459782.78355,2022-07-22.2788579,bl,1.53,17.434,17.423,0.217,0.389,0.077,g
2459782.78479,2022-07-22.2800971,bl,1.46,17.361,>17.361,99.990,0.169,0.083,g
2459782.78603,2022-07-22.2813365,bl,1.53,17.273,>17.273,99.990,0.370,0.090,g
2459784.93569,2022-07-24.4309371,bD,1.45,17.631,16.962,0.118,0.596,0.064,g
2459784.93696,2022-07-24.4322,bD,1.45,17.773,17.291,0.141,0.440,0.056,g
2459784.93822,2022-07-24.4334648,bD,1.49,17.627,17.005,0.124,0.573,0.065,g
2459786.95622,2022-07-26.4514093,bt,1.47,17.361,>17.361,99.990,0.342,0.083,g
2459786.95745,2022-07-26.4526393,bt,1.46,17.355,16.975,0.154,0.589,0.083,g
2459786.95869,2022-07-26.4538812,bt,1.46,17.319,>17.319,99.990,0.418,0.086,g
2459787.58229,2022-07-27.0774578,bp,1.55,17.044,16.790,0.173,0.698,0.111,g
2459787.58353,2022-07-27.0787020,bp,1.51,16.923,>16.923,99.990,0.531,0.124,g
2459787.58477,2022-07-27.0799428,bp,1.51,16.900,>16.900,99.990,0.616,0.126,g
2459787.62017,2022-07-27.1153458,bp,1.61,16.930,>16.930,99.990,0.509,0.123,g
2459787.62141,2022-07-27.1165841,bp,1.58,16.773,>16.773,99.990,0.402,0.142,g
2459787.62264,2022-07-27.1178164,bp,1.58,16.814,>16.814,99.990,0.491,0.137,g
2459789.70074,2022-07-29.1958597,bt,1.56,17.476,17.159,0.164,0.497,0.074,g
2459789.70195,2022-07-29.1970696,bt,1.53,17.387,16.936,0.144,0.611,0.081,g
2459789.70319,2022-07-29.1983103,bt,1.47,17.511,17.376,0.194,0.407,0.072,g
2459790.70783,2022-07-30.2029335,bH,1.48,15.406,>15.406,99.990,0.242,0.500,g
2459790.70912,2022-07-30.2042200,bH,1.50,14.282,>14.282,99.990,-8.462,1.412,g
2459790.71041,2022-07-30.2055075,bH,1.47,14.149,>14.149,99.990,3.693,1.594,g
2459791.91390,2022-07-31.4089760,bD,1.66,17.722,17.013,0.114,0.569,0.059,g
2459791.91516,2022-07-31.4102306,bD,1.53,17.672,17.115,0.131,0.518,0.062,g
2459791.91642,2022-07-31.4114905,bD,1.61,17.462,17.151,0.165,0.501,0.075,g
2459792.80414,2022-08-01.2991893,bH,1.40,17.413,16.942,0.142,0.607,0.079,g
2459792.80543,2022-08-01.3004802,bH,1.38,17.487,>17.487,99.990,0.337,0.074,g
2459792.80671,2022-08-01.3017626,bH,1.34,17.523,>17.523,99.990,0.323,0.071,g
2459793.80549,2022-08-02.3005324,bt,1.48,17.528,16.938,0.127,0.609,0.071,g
2459793.80673,2022-08-02.3017696,bt,1.53,17.476,17.099,0.155,0.525,0.074,g
2459793.80797,2022-08-02.3030128,bt,1.46,17.490,17.450,0.211,0.380,0.073,g
2459795.57588,2022-08-04.0708900,bl,1.50,17.035,>17.035,99.990,0.431,0.111,g
2459795.57712,2022-08-04.0721343,bl,1.54,17.012,16.888,0.196,0.638,0.114,g
2459795.57837,2022-08-04.0733853,bl,1.58,16.981,>16.981,99.990,0.468,0.117,g
2459797.32711,2022-08-05.8221009,bp,1.53,16.236,>16.236,99.990,0.242,0.233,g
2459797.32835,2022-08-05.8233442,bp,1.51,16.416,>16.416,99.990,0.005,0.197,g
2459797.32959,2022-08-05.8245851,bp,1.50,16.360,>16.360,99.990,0.698,0.207,g
2459797.58942,2022-08-06.0844133,bH,1.49,16.776,>16.776,99.990,0.318,0.142,g
2459797.59072,2022-08-06.0857108,bH,1.43,16.825,>16.825,99.990,0.579,0.135,g
2459797.59201,2022-08-06.0869988,bH,1.46,16.960,>16.960,99.990,0.542,0.119,g
2459798.32393,2022-08-06.8189107,bp,1.62,16.337,>16.337,99.990,0.520,0.212,g
2459798.32535,2022-08-06.8203355,bp,1.60,16.352,>16.352,99.990,0.500,0.209,g
2459798.32660,2022-08-06.8215817,bp,1.59,16.295,>16.295,99.990,-0.309,0.220,g
2459799.83118,2022-08-08.3261438,bD,1.51,16.997,>16.997,99.990,0.484,0.115,g
2459799.83245,2022-08-08.3274079,bD,1.49,16.873,>16.873,99.990,0.481,0.129,g
2459799.83369,2022-08-08.3286546,bD,1.55,16.922,>16.922,99.990,0.391,0.124,g
2459800.40150,2022-08-08.8964593,bp,1.53,15.313,>15.313,99.990,0.215,0.544,g
2459800.40273,2022-08-08.8976927,bp,1.58,15.038,>15.038,99.990,1.562,0.702,g
2459800.40397,2022-08-08.8989288,bp,1.52,15.377,>15.377,99.990,-0.485,0.513,g
2459800.70000,2022-08-09.1949584,bH,1.47,16.260,>16.260,99.990,0.354,0.227,g
2459800.70129,2022-08-09.1962480,bH,1.51,16.253,>16.253,99.990,-0.786,0.229,g
2459800.70257,2022-08-09.1975335,bH,1.50,16.356,>16.356,99.990,0.715,0.208,g
2459801.32528,2022-08-09.8202375,bp,1.61,15.610,>15.610,99.990,0.362,0.414,g
2459801.32652,2022-08-09.8214791,bp,1.62,15.703,>15.703,99.990,0.061,0.380,g
2459801.32777,2022-08-09.8227291,bp,1.72,15.575,>15.575,99.990,-0.476,0.428,g
2459801.37869,2022-08-09.8736458,bp,1.54,15.680,>15.680,99.990,0.862,0.388,g
2459801.37993,2022-08-09.8748912,bp,1.58,15.716,>15.716,99.990,0.004,0.376,g
2459801.38118,2022-08-09.8761379,bp,1.53,15.844,>15.844,99.990,0.658,0.334,g
2459801.52945,2022-08-10.0244008,bp,1.60,15.644,>15.644,99.990,0.319,0.401,g
2459801.53185,2022-08-10.0268017,bp,1.55,15.783,>15.783,99.990,1.296,0.353,g
2459801.89403,2022-08-10.3889837,bD,1.66,16.472,>16.472,99.990,0.290,0.187,g
2459801.89530,2022-08-10.3902513,bD,1.64,16.401,>16.401,99.990,0.399,0.200,g
2459801.89657,2022-08-10.3915166,bD,2.02,16.246,>16.246,99.990,0.073,0.231,g
2459805.64526,2022-08-14.1402109,bl,1.60,16.103,>16.103,99.990,-0.312,0.263,g
2459805.64652,2022-08-14.1414549,bl,1.60,16.079,>16.079,99.990,0.815,0.269,g
2459805.64777,2022-08-14.1427061,bl,1.50,16.109,>16.109,99.990,1.008,0.262,g
2459806.55703,2022-08-15.0519740,bH,1.36,17.353,17.289,0.207,0.441,0.083,g
2459806.55834,2022-08-15.0532807,bH,1.40,17.166,17.023,0.192,0.563,0.099,g
2459806.55962,2022-08-15.0545668,bH,1.42,17.191,17.064,0.195,0.542,0.097,g
2459807.29814,2022-08-15.7930798,bp,1.57,16.539,>16.539,99.990,0.495,0.176,g
2459807.29949,2022-08-15.7944364,bp,1.57,16.619,>16.619,99.990,0.533,0.164,g
2459807.30077,2022-08-15.7957096,bp,1.53,16.790,>16.790,99.990,0.511,0.140,g
2459807.39499,2022-08-15.8899377,bp,2.47,99.990,99.990,99.990,99.990,99.990,g
2459807.39623,2022-08-15.8911736,bp,2.48,99.990,99.990,99.990,99.990,99.990,g
2459807.39748,2022-08-15.8924318,bp,2.43,99.990,99.990,99.990,99.990,99.990,g
2459807.59600,2022-08-16.0909486,bl,1.51,17.309,>17.309,99.990,0.401,0.087,g
2459807.59724,2022-08-16.0921842,bl,1.46,17.458,17.264,0.183,0.452,0.076,g
2459807.59848,2022-08-16.0934278,bl,1.54,17.286,17.037,0.174,0.556,0.088,g
2459808.01650,2022-08-16.5114528,bD,1.48,17.049,>17.049,99.990,0.490,0.110,g
2459808.01776,2022-08-16.5127065,bD,1.43,17.103,>17.103,99.990,0.474,0.105,g
2459808.01901,2022-08-16.5139578,bD,1.46,17.112,>17.112,99.990,0.416,0.104,g
2459808.48387,2022-08-16.9788151,bp,1.52,16.680,>16.680,99.990,0.097,0.155,g
2459808.48513,2022-08-16.9800780,bp,1.49,16.479,>16.479,99.990,0.081,0.186,g
2459808.48638,2022-08-16.9813327,bp,1.53,16.578,>16.578,99.990,0.349,0.170,g
2459809.66101,2022-08-18.1559587,bH,1.48,17.434,17.114,0.163,0.518,0.077,g
2459809.66228,2022-08-18.1572417,bH,1.42,17.539,17.149,0.153,0.502,0.070,g
2459809.66358,2022-08-18.1585386,bH,1.42,17.469,17.143,0.162,0.505,0.075,g
2459810.56979,2022-08-19.0647549,bl,1.44,17.441,>17.441,99.990,0.365,0.077,g
2459810.57103,2022-08-19.0659967,bl,1.43,17.549,17.472,0.204,0.373,0.069,g
2459810.57227,2022-08-19.0672383,bl,1.48,17.430,17.071,0.157,0.539,0.077,g
2459810.78360,2022-08-19.2785664,bl,1.48,17.058,16.921,0.193,0.619,0.109,g
2459810.78485,2022-08-19.2798162,bl,1.44,17.014,>17.014,99.990,0.212,0.114,g
2459810.78608,2022-08-19.2810531,bl,1.42,16.936,>16.936,99.990,0.545,0.122,g
2459811.56766,2022-08-20.0626288,bH,1.39,17.277,17.107,0.187,0.522,0.089,g
2459811.56896,2022-08-20.0639285,bH,1.39,17.349,17.134,0.180,0.508,0.083,g
2459811.57025,2022-08-20.0652164,bH,1.38,17.585,16.884,0.115,0.641,0.067,g
2459812.27615,2022-08-20.7711307,bp,1.49,17.129,>17.129,99.990,0.316,0.102,g
2459812.27739,2022-08-20.7723658,bp,1.51,17.073,>17.073,99.990,0.492,0.108,g
2459812.27863,2022-08-20.7736054,bp,1.46,17.008,16.996,0.217,0.578,0.114,g
2459812.98190,2022-08-21.4768776,bD,1.68,17.616,17.225,0.153,0.468,0.065,g
2459812.98316,2022-08-21.4781427,bD,1.59,17.529,17.107,0.148,0.522,0.071,g
2459812.98443,2022-08-21.4794081,bD,1.54,17.685,17.050,0.122,0.549,0.061,g
2459813.27500,2022-08-21.7699914,bp,1.62,17.163,>17.163,99.990,0.420,0.099,g
2459813.27625,2022-08-21.7712356,bp,1.67,17.103,>17.103,99.990,0.226,0.105,g
2459813.27749,2022-08-21.7724775,bp,1.55,17.071,>17.071,99.990,0.389,0.108,g
2459813.37712,2022-08-21.8721074,bp,1.48,17.309,17.281,0.214,0.444,0.087,g
2459813.37836,2022-08-21.8733420,bp,1.50,17.324,17.148,0.186,0.502,0.085,g
2459813.37960,2022-08-21.8745850,bp,1.49,17.377,17.374,0.219,0.408,0.081,g
2459813.93063,2022-08-22.4256288,bD,1.58,17.760,17.188,0.129,0.484,0.057,g
2459813.93189,2022-08-22.4268929,bD,1.53,17.780,17.221,0.131,0.470,0.056,g
2459813.93317,2022-08-22.4281616,bD,1.45,17.618,17.061,0.131,0.544,0.065,g
2459814.40760,2022-08-22.9026012,bp,1.49,17.155,>17.155,99.990,0.450,0.100,g
2459814.40885,2022-08-22.9038535,bp,1.50,17.226,16.781,0.145,0.704,0.093,g
2459814.41009,2022-08-22.9050862,bp,1.50,17.325,17.249,0.204,0.458,0.085,g
2459815.27372,2022-08-23.7687339,bp,1.61,16.942,>16.942,99.990,0.364,0.121,g
2459815.27508,2022-08-23.7700966,bp,1.61,16.874,>16.874,99.990,0.413,0.129,g
2459815.27639,2022-08-23.7713990,bp,1.61,16.973,>16.973,99.990,0.282,0.118,g
2459815.46579,2022-08-23.9608017,bp,1.60,17.180,>17.180,99.990,0.392,0.098,g
2459815.46713,2022-08-23.9621515,bp,1.62,17.167,17.163,0.218,0.495,0.099,g
2459815.46865,2022-08-23.9636674,bp,1.57,17.059,16.644,0.149,0.799,0.109,g
2459816.29872,2022-08-24.7937549,bp,1.71,16.242,>16.242,99.990,0.716,0.231,g
2459816.76998,2022-08-25.2650192,bl,1.56,17.188,16.991,0.183,0.580,0.097,g
2459816.77123,2022-08-25.2662681,bl,1.51,17.205,17.016,0.184,0.567,0.095,g
2459816.77248,2022-08-25.2675142,bl,1.51,17.344,17.158,0.185,0.498,0.084,g
2459817.56384,2022-08-26.0588870,bl,1.52,17.422,17.328,0.201,0.425,0.078,g
2459817.56509,2022-08-26.0601403,bl,1.47,17.525,17.252,0.170,0.456,0.071,g
2459817.56634,2022-08-26.0613868,bl,1.46,17.376,>17.376,99.990,0.405,0.081,g
2459817.78565,2022-08-26.2807035,bl,1.73,99.990,99.990,99.990,99.990,99.990,g
2459817.78692,2022-08-26.2819687,bl,1.64,15.710,>15.710,99.990,0.361,0.378,g
2459817.78815,2022-08-26.2832046,bl,1.48,15.708,>15.708,99.990,-0.181,0.378,g
2459818.26336,2022-08-26.7584112,bp,1.51,17.065,>17.065,99.990,0.504,0.108,g
2459818.26460,2022-08-26.7596587,bp,1.47,17.085,17.025,0.207,0.562,0.106,g
2459818.26585,2022-08-26.7609148,bp,1.53,17.246,17.222,0.215,0.469,0.092,g
2459818.59433,2022-08-27.0893953,bl,1.51,17.345,17.247,0.200,0.459,0.084,g
2459818.59557,2022-08-27.0906347,bl,1.49,17.373,17.354,0.215,0.416,0.082,g
2459818.59681,2022-08-27.0918745,bl,1.48,17.581,17.354,0.178,0.415,0.067,g
2459818.72486,2022-08-27.2199393,bH,1.43,17.472,17.028,0.146,0.560,0.075,g
2459818.72615,2022-08-27.2212253,bH,1.38,17.427,17.403,0.214,0.397,0.078,g
2459818.72744,2022-08-27.2225133,bH,1.43,17.589,17.185,0.151,0.485,0.067,g
2459820.42954,2022-08-28.9246462,bp,1.48,17.177,>17.177,99.990,0.308,0.098,g
2459820.43079,2022-08-28.9258891,bp,1.51,17.215,>17.215,99.990,0.349,0.094,g
2459820.43204,2022-08-28.9271406,bp,1.55,17.105,17.046,0.207,0.552,0.105,g
2459820.85027,2022-08-29.3453810,bD,1.47,17.709,16.893,0.103,0.635,0.060,g
2459820.85152,2022-08-29.3466418,bD,1.49,17.630,16.989,0.122,0.581,0.064,g
2459820.85278,2022-08-29.3478894,bD,1.48,17.572,17.137,0.147,0.507,0.068,g
2459821.82429,2022-08-30.3194239,bD,1.40,17.697,17.396,0.166,0.400,0.061,g
2459821.82554,2022-08-30.3206822,bD,1.46,17.849,17.276,0.129,0.446,0.053,g
2459821.82679,2022-08-30.3219240,bD,1.47,17.711,17.206,0.138,0.476,0.060,g
2459822.61105,2022-08-31.1062053,bH,1.40,17.437,17.313,0.195,0.431,0.077,g
2459822.61233,2022-08-31.1074910,bH,1.37,17.605,17.001,0.126,0.575,0.066,g
2459822.61362,2022-08-31.1087759,bH,1.46,17.573,17.297,0.170,0.438,0.068,g
2459823.68509,2022-09-01.1802674,bH,1.51,17.468,>17.468,99.990,0.274,0.075,g
2459823.68639,2022-09-01.1815722,bH,1.62,17.361,16.991,0.156,0.580,0.083,g
2459823.68770,2022-09-01.1828767,bH,1.60,17.375,16.937,0.146,0.610,0.082,g
2459823.74958,2022-09-01.2447569,bH,1.45,17.312,17.067,0.175,0.541,0.086,g
2459823.75088,2022-09-01.2460670,bH,1.50,17.276,>17.276,99.990,0.359,0.089,g
2459823.75220,2022-09-01.2473730,bH,1.53,17.382,17.040,0.160,0.555,0.081,g
2459824.26275,2022-09-01.7579414,bp,1.58,15.911,>15.911,99.990,0.646,0.314,g
2459824.26454,2022-09-01.7597446,bp,1.57,16.009,>16.009,99.990,0.428,0.287,g
2459824.35219,2022-09-01.8473828,bp,1.61,16.685,>16.685,99.990,0.661,0.154,g
2459825.91825,2022-09-03.4134978,bD,1.47,17.609,17.245,0.157,0.459,0.066,g
2459825.91951,2022-09-03.4147481,bD,1.45,17.638,16.954,0.117,0.601,0.064,g
2459825.92077,2022-09-03.4160101,bD,1.48,17.553,16.853,0.115,0.659,0.069,g
2459826.48655,2022-09-03.9818184,bp,1.57,16.895,>16.895,99.990,0.486,0.127,g
2459827.79235,2022-09-05.2876516,bt,1.55,17.273,17.138,0.193,0.507,0.089,g
2459827.79359,2022-09-05.2888901,bt,1.50,17.399,17.198,0.182,0.480,0.080,g
2459827.79482,2022-09-05.2901212,bt,1.47,17.253,17.251,0.219,0.457,0.091,g
2459828.79579,2022-09-06.2911215,bt,1.43,16.713,>16.713,99.990,0.191,0.150,g
2459828.79704,2022-09-06.2923693,bt,1.47,16.697,16.693,0.218,0.764,0.152,g
2459828.79829,2022-09-06.2936195,bt,1.47,16.733,>16.733,99.990,0.658,0.147,g
2459829.74013,2022-09-07.2354994,bl,1.50,15.893,>15.893,99.990,0.362,0.319,g
2459829.74140,2022-09-07.2367633,bl,1.51,15.832,>15.832,99.990,1.340,0.337,g
2459829.74264,2022-09-07.2380003,bl,1.48,15.828,>15.828,99.990,0.681,0.339,g
2459832.93239,2022-09-10.4278671,bD,1.52,16.257,>16.257,99.990,0.635,0.228,g
2459832.93365,2022-09-10.4291300,bD,1.48,16.193,>16.193,99.990,0.361,0.242,g
2459832.93492,2022-09-10.4303929,bD,1.49,16.183,>16.183,99.990,0.575,0.244,g
2459834.85716,2022-09-12.3527152,bD,1.65,15.985,>15.985,99.990,0.308,0.293,g
2459834.85843,2022-09-12.3539803,bD,1.66,16.140,>16.140,99.990,0.731,0.254,g
2459834.85968,2022-09-12.3552398,bD,1.65,15.802,>15.802,99.990,0.181,0.347,g
2459835.73052,2022-09-13.2261160,bH,1.50,16.139,>16.139,99.990,-0.152,0.254,g
2459835.73182,2022-09-13.2274136,bH,1.45,15.827,>15.827,99.990,0.419,0.339,g
2459835.73310,2022-09-13.2286964,bH,1.52,16.086,>16.086,99.990,0.692,0.267,g
2459837.80254,2022-09-15.2982238,bD,1.49,17.652,17.524,0.195,0.355,0.063,g
2459837.80379,2022-09-15.2994741,bD,1.42,17.669,17.174,0.139,0.490,0.062,g
2459837.80506,2022-09-15.3007401,bD,1.46,17.794,16.983,0.104,0.584,0.055,g
2459838.71229,2022-09-16.2080208,bl,1.60,15.457,>15.457,99.990,0.631,0.477,g
2459838.71354,2022-09-16.2092660,bl,1.50,15.687,>15.687,99.990,-0.021,0.386,g
2459838.71479,2022-09-16.2105126,bl,1.50,15.434,>15.434,99.990,-0.032,0.487,g
2459839.90500,2022-09-17.4007762,bD,1.51,17.090,>17.090,99.990,0.178,0.106,g
2459839.90624,2022-09-17.4020165,bD,1.54,16.453,>16.453,99.990,0.463,0.190,g
2459839.90750,2022-09-17.4032806,bD,1.48,16.566,>16.566,99.990,0.700,0.172,g
2459840.85868,2022-09-18.3545026,bD,1.50,17.750,17.402,0.159,0.398,0.058,g
2459840.85992,2022-09-18.3557505,bD,1.51,17.654,17.103,0.132,0.523,0.063,g
2459840.86118,2022-09-18.3570131,bD,1.46,17.586,17.350,0.176,0.417,0.067,g
2459841.88841,2022-09-19.3842856,bD,1.47,17.608,16.989,0.124,0.581,0.066,g
2459841.88967,2022-09-19.3855369,bD,1.50,17.506,17.135,0.156,0.508,0.072,g
2459841.89093,2022-09-19.3868008,bD,1.50,17.677,17.120,0.131,0.515,0.062,g
2459843.59910,2022-09-21.0950656,bl,1.61,17.452,17.143,0.165,0.504,0.076,g
2459843.60035,2022-09-21.0963165,bl,1.57,17.398,17.317,0.204,0.430,0.080,g
2459843.60159,2022-09-21.0975557,bl,1.60,17.344,>17.344,99.990,0.413,0.084,g
2459844.58816,2022-09-22.0841855,bl,2.01,17.235,>17.235,99.990,0.344,0.093,g
2459844.58941,2022-09-22.0854263,bl,1.97,17.287,>17.287,99.990,0.423,0.088,g
2459844.59065,2022-09-22.0866629,bl,1.67,17.369,17.186,0.185,0.485,0.082,g
2459845.82755,2022-09-23.3236315,bD,1.48,17.709,17.161,0.132,0.496,0.060,g
2459845.82882,2022-09-23.3249005,bD,1.46,17.864,17.408,0.144,0.395,0.052,g
2459845.83006,2022-09-23.3261435,bD,1.48,17.579,17.146,0.147,0.503,0.068,g
2459846.76647,2022-09-24.2626004,bt,1.66,17.440,17.325,0.197,0.427,0.077,g
2459846.76771,2022-09-24.2638409,bt,1.52,17.422,17.291,0.194,0.440,0.078,g
2459846.76895,2022-09-24.2650827,bt,1.50,17.419,17.320,0.200,0.429,0.078,g
2459847.74035,2022-09-25.2365370,bt,1.48,17.483,>17.483,99.990,0.354,0.074,g
2459847.74158,2022-09-25.2377693,bt,1.50,17.388,17.275,0.197,0.447,0.081,g
2459847.74283,2022-09-25.2390123,bt,1.47,17.452,16.991,0.143,0.580,0.076,g
2459848.75003,2022-09-26.2462702,bt,1.47,17.424,17.272,0.191,0.448,0.078,g
2459848.75126,2022-09-26.2475050,bt,1.45,17.415,17.120,0.167,0.515,0.079,g
2459848.75250,2022-09-26.2487469,bt,1.49,17.322,17.164,0.190,0.494,0.086,g
2459849.65683,2022-09-27.1531199,bl,1.47,16.039,>16.039,99.990,0.705,0.279,g
2459849.65807,2022-09-27.1543616,bl,1.42,17.025,>17.025,99.990,0.290,0.112,g
2459849.65931,2022-09-27.1556092,bl,1.44,17.187,>17.187,99.990,0.423,0.097,g
2459850.66363,2022-09-28.1599790,bH,1.46,17.255,16.871,0.154,0.648,0.091,g
2459850.66493,2022-09-28.1612835,bH,1.44,17.450,17.423,0.214,0.390,0.076,g
2459850.66623,2022-09-28.1625793,bH,1.41,17.306,17.157,0.191,0.498,0.087,g
2459851.61105,2022-09-29.1074584,bH,1.43,17.427,17.147,0.169,0.502,0.078,g
2459851.61233,2022-09-29.1087451,bH,1.39,17.501,>17.501,99.990,0.303,0.073,g
2459851.61365,2022-09-29.1100642,bH,1.46,17.481,>17.481,99.990,0.341,0.074,g
2459851.73098,2022-09-29.2274079,bt,1.51,17.402,17.320,0.203,0.429,0.079,g
2459851.73222,2022-09-29.2286473,bt,1.57,17.466,16.986,0.141,0.583,0.075,g
2459851.73346,2022-09-29.2298866,bt,1.51,17.336,16.903,0.147,0.629,0.085,g
2459852.73329,2022-09-30.2297785,bt,2.00,17.241,17.192,0.210,0.482,0.092,g
2459852.73454,2022-09-30.231025,bt,2.02,17.279,17.022,0.173,0.564,0.089,g
2459852.73579,2022-09-30.2322775,bt,2.00,17.216,>17.216,99.990,0.312,0.094,g
2459853.69023,2022-10-01.1867677,bt,1.52,17.385,17.187,0.183,0.484,0.081,g
2459853.69146,2022-10-01.1880060,bt,1.57,17.401,17.167,0.177,0.494,0.080,g
2459853.69270,2022-10-01.1892476,bt,1.56,17.409,17.018,0.153,0.566,0.079,g
2459854.65391,2022-10-02.1505083,bH,1.41,16.870,>16.870,99.990,0.442,0.130,g
2459854.65521,2022-10-02.1518118,bH,1.42,16.987,>16.987,99.990,0.501,0.116,g
2459854.65651,2022-10-02.1531215,bH,1.47,16.978,>16.978,99.990,0.416,0.118,g
2459856.42035,2022-10-03.9170655,bp,1.64,13.794,>13.794,99.990,1.886,2.206,g
2459857.27908,2022-10-04.7758594,bp,1.55,15.243,>15.243,99.990,1.414,0.581,g
2459857.28032,2022-10-04.7770993,bp,1.64,14.826,>14.826,99.990,0.123,0.852,g
2459857.28156,2022-10-04.7783434,bp,1.55,14.925,>14.925,99.990,0.994,0.778,g
2459857.36366,2022-10-04.8604464,bp,1.62,16.101,>16.101,99.990,0.119,0.263,g
2459857.36490,2022-10-04.8616907,bp,1.55,16.100,>16.100,99.990,0.940,0.264,g
2459857.36614,2022-10-04.8629290,bp,1.57,16.084,>16.084,99.990,0.250,0.267,g
2459858.56079,2022-10-06.0576548,bl,1.57,16.148,>16.148,99.990,0.068,0.252,g
2459858.56202,2022-10-06.0588912,bl,1.64,16.162,>16.162,99.990,0.444,0.249,g
2459858.56326,2022-10-06.0601303,bl,1.51,16.117,>16.117,99.990,0.132,0.259,g
2459861.25075,2022-10-08.7477956,bp,2.02,15.669,>15.669,99.990,0.831,0.392,g
2459861.25198,2022-10-08.7490313,bp,2.04,15.621,>15.621,99.990,-0.252,0.410,g
2459861.25322,2022-10-08.7502637,bp,2.04,15.698,>15.698,99.990,-0.247,0.382,g
2459861.62794,2022-10-09.1250190,bl,1.64,15.836,>15.836,99.990,0.630,0.336,g
2459861.62918,2022-10-09.1262502,bl,1.51,15.707,>15.707,99.990,0.812,0.379,g
2459861.63041,2022-10-09.1274875,bl,1.54,15.916,>15.916,99.990,-0.568,0.312,g
2459863.51904,2022-10-11.0162453,bl,2.14,16.453,>16.453,99.990,0.553,0.191,g
2459863.52027,2022-10-11.0174777,bl,2.15,16.464,>16.464,99.990,0.173,0.189,g
2459863.52151,2022-10-11.0187174,bl,2.16,16.483,>16.483,99.990,0.815,0.185,g
2459864.73645,2022-10-12.2337488,bt,1.66,16.045,15.780,0.172,1.770,0.278,g
2459864.73768,2022-10-12.2349788,bt,1.95,16.190,>16.190,99.990,-0.060,0.243,g
2459864.73894,2022-10-12.2362384,bt,1.65,16.060,>16.060,99.990,0.575,0.274,g
2459865.59937,2022-10-13.0967369,bl,1.45,16.810,16.799,0.217,0.693,0.137,g
2459865.60061,2022-10-13.0979807,bl,1.47,16.798,>16.798,99.990,0.335,0.139,g
2459865.60185,2022-10-13.0992155,bl,1.49,16.841,>16.841,99.990,0.398,0.133,g
2459867.75142,2022-10-15.2489412,bD,1.48,17.636,17.175,0.143,0.490,0.064,g
2459867.75267,2022-10-15.2501980,bD,1.47,17.565,16.985,0.128,0.583,0.068,g
2459867.75393,2022-10-15.2514534,bD,1.48,17.766,17.264,0.138,0.451,0.057,g
2459869.83100,2022-10-17.3286849,bD,1.53,17.671,17.256,0.150,0.454,0.062,g
2459869.83225,2022-10-17.3299387,bD,1.54,17.745,16.942,0.105,0.607,0.058,g
2459869.83352,2022-10-17.3311991,bD,1.64,17.633,17.229,0.151,0.466,0.064,g
2459871.80689,2022-10-19.3047170,bD,1.49,17.657,17.105,0.132,0.522,0.063,g
2459871.80814,2022-10-19.3059811,bD,1.58,17.702,17.081,0.124,0.534,0.060,g
2459871.80941,2022-10-19.3072442,bD,1.50,17.634,17.104,0.134,0.523,0.064,g
2459874.70612,2022-10-22.2041880,bt,1.50,17.410,17.190,0.179,0.483,0.079,g
2459874.70737,2022-10-22.2054320,bt,1.50,17.359,>17.359,99.990,0.362,0.083,g
2459874.70862,2022-10-22.2066846,bt,1.49,17.439,>17.439,99.990,0.226,0.077,g
2459875.72452,2022-10-23.2226679,bt,1.53,17.231,17.036,0.183,0.557,0.093,g
